game_title,release_year,units_sold_manchester,price_gbp,cost_gbp,demographic_age_group,demographic_gender,city_subregion,revenue_gbp,profit_gbp,profit_margin,customer_comments
Professor Layton,2010,46,28.27,13.56,18-24,Unknown,Manchester City Centre,1300.42,676.66,0.5203,Excellent teaching tool.
Brain Training,2012,59,18.54,11.65,10-12,Female,Trafford,1093.86,406.51,0.3716,Excellent teaching tool.
Brain Training,2007,32,23.63,11.85,45+,Unknown,Stockport,756.16,376.96,0.4985,"Great game, kids loved it!"
Animal Crossing: Wild World,2005,51,28.04,8.64,25-34,Unknown,Manchester City Centre,1430.04,989.4,0.6919,Not much replay value.
Animal Crossing: Wild World,2010,58,33.55,12.89,25-34,Unknown,Manchester City Centre,1945.9,1198.28,0.6158,"Great game, kids loved it!"
Sonic Rush,2009,58,29.12,6.84,35-44,Female,Oldham,1688.96,1292.24,0.7651,Too difficult for younger players.
Mario Kart DS,2005,48,33.86,12.85,35-44,Male,Trafford,1625.28,1008.48,0.6205,Good value for money.
Professor Layton,2007,41,23.01,11.16,35-44,Other,Bolton,943.41,485.85,0.515,Loved the multiplayer mode.
Professor Layton,2006,49,26.25,13.12,18-24,Unknown,Bolton,1286.25,643.37,0.5002,Excellent teaching tool.
Sonic Rush,2008,44,29.03,8.85,25-34,Male,Manchester City Centre,1277.32,887.92,0.6951,Too difficult for younger players.
Nintendogs,2012,38,13.37,5.64,45+,Unknown,Salford,508.06,293.74,0.5782,Good value for money.
Nintendogs,2011,54,32.55,10.95,18-24,Female,Trafford,1757.7,1166.4,0.6636,Too difficult for younger players.
Sonic Rush,2007,62,15.7,8.86,10-12,Male,Stockport,973.4,424.08,0.4357,Not much replay value.
Nintendogs,2010,44,29.98,6.66,35-44,Female,Salford,1319.12,1026.08,0.7779,Excellent teaching tool.
Animal Crossing: Wild World,2012,43,28.43,14.3,18-24,Unknown,Salford,1222.49,607.59,0.497,Loved the multiplayer mode.
Professor Layton,2012,53,13.3,16.8,18-24,Unknown,Trafford,704.9,-185.5,-0.2632,"Great game, kids loved it!"
Sonic Rush,2012,53,13.55,9.61,10-12,Female,Manchester City Centre,718.15,208.82,0.2908,"Great game, kids loved it!"
Professor Layton,2005,55,32.16,11.77,13-17,Other,Manchester City Centre,1768.8,1121.45,0.634,Good value for money.
Brain Training,2008,51,31.07,11.08,25-34,Female,Manchester City Centre,1584.57,1019.49,0.6434,Loved the multiplayer mode.
Animal Crossing: Wild World,2005,40,20.6,10.02,45+,Unknown,Manchester City Centre,824.0,423.2,0.5136,Could improve graphics.
Cooking Mama,2010,39,20.59,13.99,13-17,Female,Bolton,803.01,257.4,0.3205,Not much replay value.
Animal Crossing: Wild World,2005,42,27.56,15.03,35-44,Other,Manchester City Centre,1157.52,526.26,0.4546,Good value for money.
Sonic Rush,2006,56,24.94,9.39,18-24,Female,Bolton,1396.64,870.8,0.6235,Could improve graphics.
Cooking Mama,2008,47,30.27,12.13,10-12,Other,Bolton,1422.69,852.58,0.5993,Too difficult for younger players.
Brain Training,2008,53,27.4,15.85,10-12,Other,Manchester City Centre,1452.2,612.15,0.4215,Not much replay value.
Sonic Rush,2010,45,32.92,14.07,25-34,Female,Oldham,1481.4,848.25,0.5726,Too difficult for younger players.
Mario Kart DS,2011,63,29.85,14.51,13-17,Female,Stockport,1880.55,966.42,0.5139,Loved the multiplayer mode.
Professor Layton,2006,51,28.6,16.1,25-34,Male,Salford,1458.6,637.5,0.4371,Excellent teaching tool.
Brain Training,2007,52,23.24,16.06,18-24,Unknown,Bolton,1208.48,373.36,0.309,Not much replay value.
Professor Layton,2005,53,22.87,15.09,25-34,Other,Trafford,1212.11,412.34,0.3402,Could improve graphics.
Nintendogs,2009,54,24.74,12.43,45+,Male,Trafford,1335.96,664.74,0.4976,Excellent teaching tool.
Mario Kart DS,2005,41,34.2,10.85,10-12,Female,Stockport,1402.2,957.35,0.6827,"Great game, kids loved it!"
Mario Kart DS,2012,57,22.97,12.31,10-12,Unknown,Trafford,1309.29,607.62,0.4641,Could improve graphics.
Brain Training,2005,57,26.3,10.4,35-44,Male,Oldham,1499.1,906.3,0.6046,Good value for money.
Mario Kart DS,2007,43,13.78,6.14,35-44,Other,Trafford,592.54,328.52,0.5544,"Great game, kids loved it!"
Cooking Mama,2005,43,28.38,11.16,18-24,Male,Salford,1220.34,740.46,0.6068,"Great game, kids loved it!"
Mario Kart DS,2006,46,36.29,13.07,45+,Other,Salford,1669.34,1068.12,0.6398,Good value for money.
Professor Layton,2006,48,20.33,10.24,13-17,Female,Bolton,975.84,484.32,0.4963,Not much replay value.
Professor Layton,2008,47,40.87,11.42,25-34,Unknown,Manchester City Centre,1920.89,1384.15,0.7206,"Great game, kids loved it!"
Sonic Rush,2010,50,25.91,11.54,18-24,Unknown,Oldham,1295.5,718.5,0.5546,Loved the multiplayer mode.
Professor Layton,2011,47,12.14,16.07,35-44,Unknown,Bolton,570.58,-184.71,-0.3237,Could improve graphics.
Sonic Rush,2009,48,23.07,10.92,25-34,Female,Oldham,1107.36,583.2,0.5267,Excellent teaching tool.
Professor Layton,2012,52,31.65,16.07,35-44,Other,Manchester City Centre,1645.8,810.16,0.4923,"Great game, kids loved it!"
Cooking Mama,2005,41,35.0,3.86,25-34,Female,Trafford,1435.0,1276.74,0.8897,Could improve graphics.
Sonic Rush,2005,52,28.59,16.04,13-17,Unknown,Trafford,1486.68,652.6,0.439,Too difficult for younger players.
Animal Crossing: Wild World,2007,51,32.84,15.89,18-24,Female,Manchester City Centre,1674.84,864.45,0.5161,Could improve graphics.
Nintendogs,2010,54,19.11,14.71,25-34,Female,Bolton,1031.94,237.6,0.2302,Excellent teaching tool.
Brain Training,2006,44,21.6,5.96,45+,Female,Manchester City Centre,950.4,688.16,0.7241,Could improve graphics.
Professor Layton,2009,51,16.6,15.06,10-12,Other,Stockport,846.6,78.54,0.0928,Good value for money.
Mario Kart DS,2008,48,21.97,11.85,45+,Male,Salford,1054.56,485.76,0.4606,Excellent teaching tool.
Professor Layton,2006,39,28.81,4.41,45+,Male,Bolton,1123.59,951.6,0.8469,Not much replay value.
Mario Kart DS,2012,47,26.06,15.89,10-12,Female,Oldham,1224.82,477.99,0.3903,Too difficult for younger players.
Nintendogs,2010,54,29.34,16.33,45+,Male,Stockport,1584.36,702.54,0.4434,Good value for money.
Nintendogs,2012,50,20.32,6.29,25-34,Male,Bolton,1016.0,701.5,0.6905,Not much replay value.
Nintendogs,2011,39,20.62,12.53,25-34,Female,Manchester City Centre,804.18,315.51,0.3923,Could improve graphics.
Mario Kart DS,2008,51,26.02,16.17,25-34,Female,Manchester City Centre,1327.02,502.35,0.3786,Excellent teaching tool.
Professor Layton,2011,65,21.99,15.69,10-12,Unknown,Manchester City Centre,1429.35,409.5,0.2865,Too difficult for younger players.
Nintendogs,2007,51,31.51,14.51,45+,Male,Manchester City Centre,1607.01,867.0,0.5395,Good value for money.
Cooking Mama,2012,58,21.86,4.06,10-12,Other,Oldham,1267.88,1032.4,0.8143,Not much replay value.
Sonic Rush,2007,44,22.52,14.19,25-34,Female,Stockport,990.88,366.52,0.3699,Not much replay value.
Mario Kart DS,2005,60,27.09,11.35,45+,Unknown,Trafford,1625.4,944.4,0.581,Too difficult for younger players.
Mario Kart DS,2011,50,23.05,14.99,45+,Other,Salford,1152.5,403.0,0.3497,Loved the multiplayer mode.
Professor Layton,2010,52,18.83,12.77,35-44,Male,Oldham,979.16,315.12,0.3218,Could improve graphics.
Mario Kart DS,2012,60,19.5,11.94,35-44,Unknown,Oldham,1170.0,453.6,0.3877,Too difficult for younger players.
Mario Kart DS,2009,61,27.69,13.92,13-17,Female,Trafford,1689.09,839.97,0.4973,Not much replay value.
Nintendogs,2008,47,18.21,11.48,18-24,Other,Trafford,855.87,316.31,0.3696,"Great game, kids loved it!"
Professor Layton,2006,50,31.99,11.93,35-44,Female,Salford,1599.5,1003.0,0.6271,Good value for money.
Nintendogs,2010,54,21.55,10.33,10-12,Male,Salford,1163.7,605.88,0.5206,Too difficult for younger players.
Sonic Rush,2010,46,28.08,7.18,35-44,Other,Trafford,1291.68,961.4,0.7443,Loved the multiplayer mode.
Sonic Rush,2007,45,21.85,13.7,13-17,Male,Manchester City Centre,983.25,366.75,0.373,Not much replay value.
Nintendogs,2011,51,20.42,9.58,45+,Male,Oldham,1041.42,552.84,0.5309,Could improve graphics.
Sonic Rush,2012,56,26.23,11.4,13-17,Unknown,Bolton,1468.88,830.48,0.5654,Not much replay value.
Professor Layton,2012,55,30.26,12.86,45+,Female,Salford,1664.3,957.0,0.575,Could improve graphics.
Brain Training,2005,44,23.76,5.74,45+,Other,Salford,1045.44,792.88,0.7584,Too difficult for younger players.
Nintendogs,2005,49,24.67,6.42,18-24,Male,Trafford,1208.83,894.25,0.7398,Could improve graphics.
Cooking Mama,2008,51,29.04,11.1,35-44,Male,Stockport,1481.04,914.94,0.6178,Excellent teaching tool.
Cooking Mama,2007,51,29.2,13.36,10-12,Other,Bolton,1489.2,807.84,0.5425,Excellent teaching tool.
Mario Kart DS,2010,62,24.81,14.23,10-12,Male,Bolton,1538.22,655.96,0.4264,Excellent teaching tool.
Sonic Rush,2012,54,22.78,7.23,25-34,Unknown,Salford,1230.12,839.7,0.6826,Loved the multiplayer mode.
Cooking Mama,2009,42,25.41,13.91,45+,Unknown,Manchester City Centre,1067.22,483.0,0.4526,Loved the multiplayer mode.
Mario Kart DS,2007,54,24.05,11.26,10-12,Unknown,Stockport,1298.7,690.66,0.5318,"Great game, kids loved it!"
Brain Training,2008,68,26.56,9.35,18-24,Unknown,Bolton,1806.08,1170.28,0.648,Loved the multiplayer mode.
Professor Layton,2008,48,19.03,10.05,45+,Male,Salford,913.44,431.04,0.4719,Too difficult for younger players.
Professor Layton,2007,46,26.39,14.41,18-24,Other,Bolton,1213.94,551.08,0.454,Not much replay value.
Professor Layton,2008,53,21.41,12.82,10-12,Other,Stockport,1134.73,455.27,0.4012,Not much replay value.
Cooking Mama,2007,44,29.53,12.15,10-12,Other,Stockport,1299.32,764.72,0.5886,"Great game, kids loved it!"
Brain Training,2006,47,21.64,12.73,25-34,Other,Oldham,1017.08,418.77,0.4117,Loved the multiplayer mode.
Cooking Mama,2007,49,21.72,14.78,10-12,Female,Trafford,1064.28,340.06,0.3195,Could improve graphics.
Sonic Rush,2011,45,27.23,11.71,45+,Other,Trafford,1225.35,698.4,0.57,"Great game, kids loved it!"
Cooking Mama,2007,52,25.07,12.16,45+,Female,Salford,1303.64,671.32,0.515,Could improve graphics.
Brain Training,2008,41,36.38,15.41,45+,Female,Stockport,1491.58,859.77,0.5764,Could improve graphics.
Brain Training,2012,64,16.85,11.01,25-34,Unknown,Oldham,1078.4,373.76,0.3466,Good value for money.
Sonic Rush,2011,52,25.55,13.85,25-34,Female,Oldham,1328.6,608.4,0.4579,Not much replay value.
Brain Training,2008,38,30.65,10.49,10-12,Male,Bolton,1164.7,766.08,0.6577,Excellent teaching tool.
Brain Training,2005,51,22.11,10.75,13-17,Female,Bolton,1127.61,579.36,0.5138,Loved the multiplayer mode.
Professor Layton,2005,48,20.45,11.69,13-17,Unknown,Oldham,981.6,420.48,0.4284,Could improve graphics.
Sonic Rush,2012,47,20.65,13.55,25-34,Female,Bolton,970.55,333.7,0.3438,Good value for money.
Animal Crossing: Wild World,2012,48,16.94,15.58,10-12,Male,Stockport,813.12,65.28,0.0803,Not much replay value.
Animal Crossing: Wild World,2011,51,31.75,12.29,13-17,Male,Manchester City Centre,1619.25,992.46,0.6129,Excellent teaching tool.
Brain Training,2006,31,23.35,7.5,10-12,Male,Stockport,723.85,491.35,0.6788,Could improve graphics.
Animal Crossing: Wild World,2012,54,22.76,13.89,10-12,Unknown,Oldham,1229.04,478.98,0.3897,Could improve graphics.
Animal Crossing: Wild World,2005,52,14.38,19.36,10-12,Unknown,Oldham,747.76,-258.96,-0.3463,"Great game, kids loved it!"
Brain Training,2007,56,17.83,12.33,35-44,Other,Stockport,998.48,308.0,0.3085,"Great game, kids loved it!"
Animal Crossing: Wild World,2008,44,32.33,6.87,45+,Unknown,Bolton,1422.52,1120.24,0.7875,Not much replay value.
Cooking Mama,2005,44,26.52,12.51,10-12,Male,Bolton,1166.88,616.44,0.5283,Excellent teaching tool.
Mario Kart DS,2005,56,30.83,11.99,35-44,Male,Trafford,1726.48,1055.04,0.6111,Could improve graphics.
Sonic Rush,2006,45,30.2,11.74,25-34,Unknown,Oldham,1359.0,830.7,0.6113,Not much replay value.
Mario Kart DS,2011,50,20.0,14.84,13-17,Female,Salford,1000.0,258.0,0.258,Not much replay value.
Brain Training,2011,58,37.15,16.13,45+,Unknown,Trafford,2154.7,1219.16,0.5658,Too difficult for younger players.
Professor Layton,2010,38,34.75,14.05,13-17,Unknown,Bolton,1320.5,786.6,0.5957,Loved the multiplayer mode.
Sonic Rush,2006,52,22.18,11.6,45+,Male,Stockport,1153.36,550.16,0.477,"Great game, kids loved it!"
Brain Training,2007,48,7.16,15.38,13-17,Other,Bolton,343.68,-394.56,-1.148,Excellent teaching tool.
Professor Layton,2011,53,23.22,7.52,45+,Male,Stockport,1230.66,832.1,0.6761,Could improve graphics.
Mario Kart DS,2008,61,26.19,9.85,13-17,Other,Trafford,1597.59,996.74,0.6239,Not much replay value.
Brain Training,2012,53,22.16,10.19,13-17,Male,Oldham,1174.48,634.41,0.5402,Could improve graphics.
Sonic Rush,2006,39,23.89,11.91,13-17,Unknown,Bolton,931.71,467.22,0.5015,Too difficult for younger players.
Sonic Rush,2012,51,20.86,13.52,13-17,Male,Stockport,1063.86,374.34,0.3519,Excellent teaching tool.
Nintendogs,2005,61,29.61,11.4,25-34,Male,Oldham,1806.21,1110.81,0.615,Not much replay value.
Cooking Mama,2008,50,25.32,9.28,10-12,Male,Salford,1266.0,802.0,0.6335,Could improve graphics.
Animal Crossing: Wild World,2008,57,29.76,14.92,18-24,Unknown,Stockport,1696.32,845.88,0.4987,"Great game, kids loved it!"
Professor Layton,2005,58,31.11,11.29,35-44,Unknown,Trafford,1804.38,1149.56,0.6371,Loved the multiplayer mode.
Nintendogs,2006,36,14.13,12.31,18-24,Unknown,Salford,508.68,65.52,0.1288,Too difficult for younger players.
Animal Crossing: Wild World,2005,52,21.15,13.65,18-24,Unknown,Salford,1099.8,390.0,0.3546,Excellent teaching tool.
Animal Crossing: Wild World,2012,43,21.88,12.12,45+,Other,Manchester City Centre,940.84,419.68,0.4461,Too difficult for younger players.
Brain Training,2010,47,37.86,12.13,10-12,Other,Bolton,1779.42,1209.31,0.6796,"Great game, kids loved it!"
Animal Crossing: Wild World,2008,49,25.75,15.09,45+,Female,Stockport,1261.75,522.34,0.414,Excellent teaching tool.
Cooking Mama,2009,48,29.06,12.45,10-12,Unknown,Salford,1394.88,797.28,0.5716,Too difficult for younger players.
Sonic Rush,2009,42,15.6,14.59,10-12,Other,Manchester City Centre,655.2,42.42,0.0647,Good value for money.
Nintendogs,2012,48,25.72,13.63,13-17,Male,Trafford,1234.56,580.32,0.4701,"Great game, kids loved it!"
Animal Crossing: Wild World,2007,52,29.89,18.05,25-34,Unknown,Oldham,1554.28,615.68,0.3961,"Great game, kids loved it!"
Brain Training,2011,57,29.31,13.23,13-17,Female,Stockport,1670.67,916.56,0.5486,"Great game, kids loved it!"
Cooking Mama,2005,47,28.12,13.91,25-34,Female,Salford,1321.64,667.87,0.5053,Good value for money.
Mario Kart DS,2005,51,25.07,15.3,45+,Female,Bolton,1278.57,498.27,0.3897,Good value for money.
Sonic Rush,2007,47,25.31,12.19,25-34,Male,Manchester City Centre,1189.57,616.64,0.5184,Could improve graphics.
Sonic Rush,2007,41,16.53,10.09,45+,Other,Salford,677.73,264.04,0.3896,Not much replay value.
Nintendogs,2012,46,20.5,10.58,18-24,Male,Bolton,943.0,456.32,0.4839,Loved the multiplayer mode.
Sonic Rush,2012,50,26.15,10.61,18-24,Unknown,Salford,1307.5,777.0,0.5943,Too difficult for younger players.
Animal Crossing: Wild World,2007,50,21.42,9.15,25-34,Female,Stockport,1071.0,613.5,0.5728,Could improve graphics.
Brain Training,2008,47,28.44,12.95,25-34,Male,Stockport,1336.68,728.03,0.5447,Too difficult for younger players.
Sonic Rush,2012,59,27.33,10.11,45+,Male,Stockport,1612.47,1015.98,0.6301,Loved the multiplayer mode.
Sonic Rush,2010,51,31.84,12.58,13-17,Other,Trafford,1623.84,982.26,0.6049,Not much replay value.
Mario Kart DS,2012,44,29.79,11.52,45+,Other,Trafford,1310.76,803.88,0.6133,Good value for money.
Mario Kart DS,2005,51,26.14,11.88,13-17,Female,Manchester City Centre,1333.14,727.26,0.5455,Not much replay value.
Professor Layton,2012,36,28.74,13.67,18-24,Male,Stockport,1034.64,542.52,0.5244,Good value for money.
Cooking Mama,2008,41,30.03,10.37,10-12,Male,Bolton,1231.23,806.06,0.6547,Loved the multiplayer mode.
Animal Crossing: Wild World,2007,58,22.46,13.92,25-34,Other,Salford,1302.68,495.32,0.3802,Not much replay value.
Sonic Rush,2005,47,23.35,16.7,13-17,Male,Oldham,1097.45,312.55,0.2848,Could improve graphics.
Sonic Rush,2012,39,24.52,13.03,45+,Male,Bolton,956.28,448.11,0.4686,Excellent teaching tool.
Brain Training,2008,43,22.62,9.65,18-24,Male,Trafford,972.66,557.71,0.5734,Could improve graphics.
Professor Layton,2010,58,30.08,10.15,13-17,Other,Trafford,1744.64,1155.94,0.6626,Too difficult for younger players.
Cooking Mama,2012,51,21.86,11.26,45+,Female,Bolton,1114.86,540.6,0.4849,Could improve graphics.
Professor Layton,2008,47,31.26,10.22,25-34,Unknown,Trafford,1469.22,988.88,0.6731,Loved the multiplayer mode.
Nintendogs,2010,47,23.17,9.03,25-34,Female,Stockport,1088.99,664.58,0.6103,"Great game, kids loved it!"
Cooking Mama,2007,50,27.36,12.46,35-44,Unknown,Manchester City Centre,1368.0,745.0,0.5446,Too difficult for younger players.
Sonic Rush,2012,55,25.83,11.34,10-12,Male,Salford,1420.65,796.95,0.561,Not much replay value.
Sonic Rush,2010,52,20.12,12.57,35-44,Female,Manchester City Centre,1046.24,392.6,0.3752,Too difficult for younger players.
Cooking Mama,2005,47,24.9,15.56,18-24,Unknown,Salford,1170.3,438.98,0.3751,Excellent teaching tool.
Sonic Rush,2007,61,26.67,11.29,13-17,Other,Salford,1626.87,938.18,0.5767,Good value for money.
Animal Crossing: Wild World,2005,44,24.68,8.44,18-24,Other,Manchester City Centre,1085.92,714.56,0.658,Not much replay value.
Cooking Mama,2009,46,18.29,10.8,45+,Female,Bolton,841.34,344.54,0.4095,Too difficult for younger players.
Professor Layton,2006,47,33.51,14.31,25-34,Female,Salford,1574.97,902.4,0.573,Not much replay value.
Cooking Mama,2012,58,25.44,14.03,35-44,Male,Manchester City Centre,1475.52,661.78,0.4485,Not much replay value.
Sonic Rush,2010,57,21.03,13.56,35-44,Female,Salford,1198.71,425.79,0.3552,Not much replay value.
Animal Crossing: Wild World,2006,58,33.1,10.13,35-44,Male,Oldham,1919.8,1332.26,0.694,Good value for money.
Animal Crossing: Wild World,2006,52,28.09,14.26,18-24,Male,Bolton,1460.68,719.16,0.4923,Loved the multiplayer mode.
Nintendogs,2010,50,19.0,14.93,25-34,Other,Stockport,950.0,203.5,0.2142,Could improve graphics.
Professor Layton,2007,57,19.78,9.91,13-17,Other,Salford,1127.46,562.59,0.499,Not much replay value.
Mario Kart DS,2012,51,23.89,11.88,45+,Unknown,Oldham,1218.39,612.51,0.5027,"Great game, kids loved it!"
Mario Kart DS,2009,58,26.49,18.06,13-17,Other,Stockport,1536.42,488.94,0.3182,Loved the multiplayer mode.
Cooking Mama,2005,43,28.11,9.78,18-24,Other,Stockport,1208.73,788.19,0.6521,Excellent teaching tool.
